instance,solver,result,PAR2_time
sat2019/Nb7T44-sc2017.cnf,maple+rx,unknown,10000
sat2019/Pb-chnl15-16_c18.cnf,maple+rx,unknown,10000
sat2019/Pb-chnl20-21_c18.cnf,maple+rx,unknown,10000
sat2019/QG7a-gensys-icl001.sat05-3822.reshuffled-07-sc2007.cnf,maple+rx,unsat,134.639
sat2019/QG7a-gensys-ukn002.sat05-3842.reshuffled-07-sc2007.cnf,maple+rx,unsat,583.638
sat2019/QuasiGroup-4-10_c18.cnf,maple+rx,unknown,10000
sat2019/QuasiGroup-4-12_c18.cnf,maple+rx,sat,1325.26
sat2019/SAT_dat.k100-sc2012.cnf,maple+rx,unsat,496.219
sat2019/SAT_dat.k85-sc2013.cnf,maple+rx,unknown,10000
sat2019/SGI_30_60_24_40_2-dir.shuffled-as.sat03-118-sc2002.cnf,maple+rx,unsat,1026.26
sat2019/SGI_30_60_28_40_2-dir.shuffled-as.sat03-124-sc2002.cnf,maple+rx,unknown,10000
sat2019/Schur_160_5_d38-sc2016.cnf,maple+rx,sat,420.143
sat2019/Schur_161_5_d22-sc2016.cnf,maple+rx,unknown,10000
sat2019/SocialGolfers-6-6-6-cp_c18.cnf,maple+rx,unknown,10000
sat2019/SocialGolfers-6-6-7-cp_c18.cnf,maple+rx,unknown,10000
sat2019/Subisomorphism-g10-g23_c18.cnf,maple+rx,unsat,2344.81
sat2019/Subisomorphism-g10-g27_c18.cnf,maple+rx,sat,979.339
sat2019/T103.2.1-sc2017.cnf,maple+rx,unsat,2175.48
sat2019/T169.1.0-sc2017.cnf,maple+rx,sat,342.745
sat2019/Tal-07_c18.cnf,maple+rx,sat,298.783
sat2019/Tal-08_c18.cnf,maple+rx,sat,377.593
sat2019/TimetableCNFEncoding_5_UNKNOWN-sc2018.cnf,maple+rx,unknown,10000
sat2019/Trivium_no_init_out350_known_last142_1.cnf,maple+rx,sat,2108.32
sat2019/Trivium_no_init_out350_known_last142_1_u.cnf,maple+rx,unsat,2358.56
sat2019/Trivium_no_init_out350_known_last143_1.cnf,maple+rx,sat,1169.31
sat2019/Trivium_no_init_out350_known_last143_1_u.cnf,maple+rx,unsat,1076.74
sat2019/UCG-20-10p1-sc2009.cnf,maple+rx,sat,1031.61
sat2019/UR-20-5p1-sc2009.cnf,maple+rx,sat,503.697
sat2019/UTI-20-10p0-sc2009.cnf,maple+rx,unsat,692.511
sat2019/UTI-20-10p1-sc2009.cnf,maple+rx,sat,481.454
sat2019/UTI-20-5p0-sc2009.cnf,maple+rx,unsat,368.093
sat2019/aaai10-planning-ipc5-TPP-21-step11-sc2011.cnf,maple+rx,unsat,721.511
sat2019/aaai10-planning-ipc5-pathways-17-step21-sc2011.cnf,maple+rx,sat,1945.32
sat2019/ablmulub16x4o-sc2016.cnf,maple+rx,unsat,419.517
sat2019/ablmulub2x32o-sc2016.cnf,maple+rx,unsat,766.052
sat2019/ae_rphp095_04-sc2018.cnf,maple+rx,unknown,10000
sat2019/aes_24_4_keyfind_2-sc2013.cnf,maple+rx,sat,2975.16
sat2019/aes_24_4_keyfind_5-sc2014.cnf,maple+rx,sat,3096.23
sat2019/aes_32_3_keyfind_1-sc2011.cnf,maple+rx,sat,2246.32
sat2019/aes_equiv_encry_3_rounds.debugged-sc2012.cnf,maple+rx,unsat,1507.69
sat2019/ak128astepbg2msaig-sc2016.cnf,maple+rx,unknown,10000
sat2019/ak128modasbg2asisc-sc2016.cnf,maple+rx,unknown,10000
sat2019/apn-sbox6-cut4-helpbox31-sc2018.cnf,maple+rx,sat,290.879
sat2019/atco_enc1_opt1_04_32-sc2014.cnf,maple+rx,sat,391.911
sat2019/atco_enc1_opt2_10_16-sc2014.cnf,maple+rx,sat,620.092
sat2019/atco_enc1_opt2_20_12-sc2014.cnf,maple+rx,unsat,1575.21
sat2019/atco_enc2_opt2_05_9-sc2014.cnf,maple+rx,sat,354.979
sat2019/atco_enc2_opt2_10_21-sc2014.cnf,maple+rx,sat,234.095
sat2019/atco_enc3_opt2_10_12-sc2014.cnf,maple+rx,unsat,3032.03
sat2019/b04_s_2_unknown_pre-sc2013.cnf,maple+rx,unknown,10000
sat2019/b04_s_unknown-sc2013.cnf,maple+rx,sat,803.177
sat2019/b1904P1-8x8c6h5SAT.cnf,maple+rx,unknown,10000
sat2019/b1904P1-8x8c6h7SAT.cnf,maple+rx,unknown,10000
sat2019/b1904P2-8x8c9h5SAT.cnf,maple+rx,unknown,10000
sat2019/b1904P2-8x8c9h7UNSAT.cnf,maple+rx,unknown,10000
sat2019/b1904P3-8x8c11h0SAT.cnf,maple+rx,unknown,10000
sat2019/b1904P3-8x8c11h7SAT.cnf,maple+rx,sat,1130.61
sat2019/b1904P3-8x8c11h7UNSAT.cnf,maple+rx,unsat,820.436
sat2019/b_unsat-sc2013.cnf,maple+rx,unsat,1150.62
sat2019/blockpuzzle_5x10_s3_free4-sc2017.cnf,maple+rx,unsat,261.94
sat2019/blocks-blocks-36-0.120-NOTKNOWN-sc2011.cnf,maple+rx,unsat,1843.07
sat2019/blocks-blocks-37-1.130-NOTKNOWN-sc2011.cnf,maple+rx,unsat,1270.74
sat2019/bob12s06-sc2013.cnf,maple+rx,unsat,1981.8
sat2019/c6288mul.miter.shuffled-as.sat03-346-sc2002.cnf,maple+rx,unsat,374.92
sat2019/cms-scheel-md5-families-r24-c8-p0-3-5-6-14-16-18-19-sc2018.cnf,maple+rx,sat,380.345
sat2019/connm-ue-csp-sat-n800-d0.02-s111845174.used-as.sat04-958-sc2011.cnf,maple+rx,unsat,3160.19
sat2019/countbitsrotate032-sc2009.cnf,maple+rx,unknown,10000
sat2019/countbitssrl032-sc2009.cnf,maple+rx,unsat,291.059
sat2019/countbitswegner128-sc2011.cnf,maple+rx,unsat,3408.15
sat2019/course0.2_2018_3-sc2018.cnf,maple+rx,sat,1649.77
sat2019/crafted_n11_d6_c3_num24-sc2013.cnf,maple+rx,unsat,575.567
sat2019/cruxmiter28seed8.cnf,maple+rx,unsat,585.408
sat2019/cruxmiter29seed4.cnf,maple+rx,unsat,1167.35
sat2019/cruxmiter29seed9.cnf,maple+rx,unsat,2039.83
sat2019/cruxmiter32seed4.cnf,maple+rx,unknown,10000
sat2019/ctl_4291_567_2_unsat-sc2013.cnf,maple+rx,unsat,1728.76
sat2019/ctl_4291_567_2_unsat_pre-sc2013.cnf,maple+rx,unsat,1793.54
sat2019/ctl_4291_567_5_unsat_pre-sc2014.cnf,maple+rx,unknown,10000
sat2019/custmulsb2x32o-sc2016.cnf,maple+rx,unknown,10000
sat2019/custmulun16x16o-sc2016.cnf,maple+rx,unknown,10000
sat2019/dist6.c-sc2018.cnf,maple+rx,unsat,256.224
sat2019/dp12u11.used-as.sat04-358-sc2004.cnf,maple+rx,unsat,253.21
sat2019/e_rphp035_05-sc2018.cnf,maple+rx,unsat,801.775
sat2019/ecarev-110-1031-23-40-8-sc2018.cnf,maple+rx,sat,404.87
sat2019/edges-024-4-5613555-1-00-sc2014.cnf,maple+rx,unsat,1736.9
sat2019/eq2csparrc162cbpwtcl16.cnf,maple+rx,unknown,10000
sat2019/eqbparrc12spctbk12.cnf,maple+rx,unknown,10000
sat2019/eqbparrc14spwtcl14.cnf,maple+rx,unknown,10000
sat2019/eqbparrc18spwtrc18.cnf,maple+rx,unknown,10000
sat2019/eqbpdtlf12bparrc12.cnf,maple+rx,unsat,439.293
sat2019/eqbpdtlf14bpwtcl14.cnf,maple+rx,unsat,309.625
sat2019/eqbpdtlf14spctbk14.cnf,maple+rx,unknown,10000
sat2019/eqbpdtlf14spdtlf14.cnf,maple+rx,unknown,10000
sat2019/eqbpdtlf16spdtlf16.cnf,maple+rx,unknown,10000
sat2019/eqbpdtlf18sparcl18.cnf,maple+rx,unknown,10000
sat2019/eqbpwtcl10spwtcl10.cnf,maple+rx,unsat,542.615
sat2019/eqbpwtrc10bpdtlf10.cnf,maple+rx,unsat,103.222
sat2019/eqbpwtrc10spctbk10.cnf,maple+rx,unsat,505.627
sat2019/eqsparcl10bpwtrc10.cnf,maple+rx,unsat,328.347
sat2019/eqsparcl12bpwtrc12.cnf,maple+rx,unknown,10000
sat2019/eqsparrc12bpdtlf12.cnf,maple+rx,unknown,10000
sat2019/eqsparrc14spctbk14.cnf,maple+rx,unknown,10000
sat2019/eqsparrc16spwtcl16.cnf,maple+rx,unknown,10000
sat2019/eqspctbk12bpwtrc12.cnf,maple+rx,unknown,10000
sat2019/eqspctbk14sparcl14.cnf,maple+rx,unknown,10000
sat2019/eqspctbk14spwtcl14.cnf,maple+rx,unknown,10000
sat2019/eqspdtlf14bpwtrc14.cnf,maple+rx,unknown,10000
sat2019/eqspwtcl14bpwtcl14.cnf,maple+rx,unknown,10000
sat2019/eqspwtrc16bparrc16.cnf,maple+rx,unknown,10000
sat2019/ex051_9-sc2018.cnf,maple+rx,unknown,10000
sat2019/ex145_11-sc2018.cnf,maple+rx,unknown,10000
sat2019/ex175_17-sc2018.cnf,maple+rx,unknown,10000
sat2019/ex175_18-sc2018.cnf,maple+rx,sat,2699.02
sat2019/ezfact64_6.shuffled-as.sat03-1522-sc2002.cnf,maple+rx,sat,128.911
sat2019/ezfact64_8.shuffled-as.sat03-1524-sc2002.cnf,maple+rx,sat,475.022
sat2019/f10nidw-sc2012.cnf,maple+rx,unsat,2524.12
sat2019/f6nidw-sc2012.cnf,maple+rx,unsat,43.323
sat2019/frb-40-19-1-mgd_c18.cnf,maple+rx,sat,13.5722
sat2019/frb59-26-1.used-as.sat04-891-sc2011.cnf,maple+rx,unknown,10000
sat2019/gensys-icl005.shuffled-as.sat05-3826-sc2011.cnf,maple+rx,unsat,563.897
sat2019/gss-20-s100-sc2009.cnf,maple+rx,sat,2859.34
sat2019/gss-33-s100-sc2009.cnf,maple+rx,unknown,10000
sat2019/gto_p60c238-sc2018.cnf,maple+rx,unsat,367.56
sat2019/gus-md5-14-sc2009.cnf,maple+rx,unknown,10000
sat2019/hcp_CP14_14.cnf,maple+rx,sat,132.054
sat2019/hcp_CP16_16.cnf,maple+rx,sat,1090.34
sat2019/hcp_CP18_18.cnf,maple+rx,unknown,10000
sat2019/hcp_CP20_20.cnf,maple+rx,unknown,10000
sat2019/hcp_CP22_22.cnf,maple+rx,unknown,10000
sat2019/hcp_CP24_24.cnf,maple+rx,unknown,10000
sat2019/hcp_CP26_26.cnf,maple+rx,unknown,10000
sat2019/hcp_bij16_16.cnf,maple+rx,unknown,10000
sat2019/hcp_d12_12.cnf,maple+rx,unknown,10000
sat2019/hcp_d14_14.cnf,maple+rx,unknown,10000
sat2019/hcp_d16_16.cnf,maple+rx,unknown,10000
sat2019/hcp_d18_18.cnf,maple+rx,unknown,10000
sat2019/hcp_d20_20.cnf,maple+rx,unknown,10000
sat2019/hcp_d22_22.cnf,maple+rx,unknown,10000
sat2019/hcp_d24_24.cnf,maple+rx,unknown,10000
sat2019/hcp_r20_20.cnf,maple+rx,sat,26.1712
sat2019/hcp_r26_26.cnf,maple+rx,sat,149.724
sat2019/hitag2-8-60-0-0x880693399044612-25-SAT-sc2013.cnf,maple+rx,sat,533.022
sat2019/hwb-n26-01-S1957858365.shuffled-as.sat03-1622-sc2002.cnf,maple+rx,unsat,1031.33
sat2019/hwb-n26-03-S540351185.sat05-490.reshuffled-07-sc2007.cnf,maple+rx,unsat,1896.93
sat2019/hwmcc10-timeframe-expansion-k45-pdtpmspalu-tseitin-sc2011.cnf,maple+rx,unsat,1737.92
sat2019/hwmcc15deep-6s516r-k18-sc2017.cnf,maple+rx,unknown,10000
sat2019/hwmcc15deep-oski15a10b10s-k22-sc2017.cnf,maple+rx,unknown,10000
sat2019/jgiraldezlevy.2200.9086.08.40.149-sr2015.cnf,maple+rx,sat,2344.58
sat2019/k_unsat-sc2013.cnf,maple+rx,unknown,10000
sat2019/knight_14.cnf,maple+rx,unknown,10000
sat2019/knight_16.cnf,maple+rx,sat,852.593
sat2019/knight_18.cnf,maple+rx,sat,1531.57
sat2019/knight_20.cnf,maple+rx,sat,3372.37
sat2019/le450_15b.col.15-sc2018.cnf,maple+rx,unknown,10000
sat2019/li-exam-63.shuffled-as.sat03-368-sc2002.cnf,maple+rx,unknown,10000
sat2019/li-test4-99.shuffled-as.sat03-377-sc2002.cnf,maple+rx,unknown,10000
sat2019/manthey_DimacsSorter_37_3-sr2015.cnf,maple+rx,sat,586.304
sat2019/manthey_single-ordered-initialized-w50-b7-sr2015.cnf,maple+rx,unsat,874.81
sat2019/maxxor032-sc2011.cnf,maple+rx,unsat,59.603
sat2019/minxorminand128-sc2009.cnf,maple+rx,unsat,1213.21
sat2019/mod2c-3cage-unsat-10-2.sat05-2567.reshuffled-07-sc2007.cnf,maple+rx,unsat,788.536
sat2019/mod2c-3cage-unsat-10-3.sat05-2568.reshuffled-07-sc2007.cnf,maple+rx,unsat,684.039
sat2019/mod4block_2vars_10gates_u2_autoenc-sc2009.cnf,maple+rx,sat,4920.61
sat2019/mrpp_6x6#12_24-sc2013.cnf,maple+rx,sat,21.0667
sat2019/mrpp_8x8#20_24-sc2014.cnf,maple+rx,sat,112.02
sat2019/mulhs016-sc2009.cnf,maple+rx,unknown,10000
sat2019/ndhf_xits_16_UNKNOWN-sc2009.cnf,maple+rx,unknown,10000
sat2019/ndhf_xits_19_UNKNOWN-sc2011.cnf,maple+rx,sat,593.614
sat2019/newton.2.3.i.smt2-cvc4-sc2016.cnf,maple+rx,unsat,1923.26
sat2019/par32-1-c.shuffled-as.sat03-1531-sc2002.cnf,maple+rx,unknown,10000
sat2019/partial-10-11-s-sc2007.cnf,maple+rx,sat,2513.29
sat2019/partial-10-11-u-sc2007.cnf,maple+rx,unknown,10000
sat2019/partial-5-11-u-sc2007.cnf,maple+rx,unknown,10000
sat2019/partial-5-17-s-sc2007.cnf,maple+rx,sat,1453.24
sat2019/partial-5-19-u-sc2007.cnf,maple+rx,unknown,10000
sat2019/pb_300_10_lb_08-sc2014.cnf,maple+rx,unsat,144.989
sat2019/ps_5000_21250_3_0_0.7_0_1.45_4-sc2017.cnf,maple+rx,unknown,10000
sat2019/ps_5000_21250_3_0_0.8_0_1.55_2-sc2017.cnf,maple+rx,unsat,801.161
sat2019/rbcl_xits_11_UNKNOWN-sc2009.cnf,maple+rx,unknown,10000
sat2019/rbcl_xits_13_UNKNOWN-sc2009.cnf,maple+rx,unknown,10000
sat2019/rbsat-v2100c215164g4-sc2011.cnf,maple+rx,unknown,10000
sat2019/rbsat-v2400c266431g5-sc2009.cnf,maple+rx,unknown,10000
sat2019/rbsat-v945c61409gyes9-sc2009.cnf,maple+rx,sat,222.179
sat2019/rphp5_100_shuffled-sc2016.cnf,maple+rx,unknown,10000
sat2019/rpoc_xits_11_UNKNOWN-sc2009.cnf,maple+rx,unknown,10000
sat2019/rpoc_xits_12_UNKNOWN-sc2009.cnf,maple+rx,unknown,10000
sat2019/rubikcube701-sc2017.cnf,maple+rx,unsat,542.336
sat2019/rubikcube912-sc2017.cnf,maple+rx,unsat,3652.48
sat2019/safe-30-h29-unsat-sc2007.cnf,maple+rx,unknown,10000
sat2019/satcoin-genesis-SAT-10-sc2018.cnf,maple+rx,sat,14.4528
sat2019/sgen1-sat-180-100-sc2009.cnf,maple+rx,sat,490.034
sat2019/sgen1-unsat-109-100-sc2009.cnf,maple+rx,unknown,10000
sat2019/sha1r17m145ABCD.cnf,maple+rx,sat,1349.91
sat2019/sha1r17m145ABCD_p.cnf,maple+rx,sat,1277.87
sat2019/sha1r17m146ABCD.cnf,maple+rx,sat,182.971
sat2019/sha1r17m146ABCD_p.cnf,maple+rx,sat,1999.44
sat2019/sha1r17m147ABCD.cnf,maple+rx,sat,1526.37
sat2019/sha1r17m147ABCD_p.cnf,maple+rx,sat,105.799
sat2019/sha1r17m148ABCD.cnf,maple+rx,sat,1533.54
sat2019/sha1r17m148ABCD_p.cnf,maple+rx,sat,828.555
sat2019/sha1r17m149ABCD.cnf,maple+rx,sat,20.4449
sat2019/sha1r17m149ABCD_p.cnf,maple+rx,sat,773.576
sat2019/sha1r17m63a.cnf,maple+rx,sat,521.476
sat2019/sha1r17m63a_p.cnf,maple+rx,sat,287.793
sat2019/sha1r17m66a.cnf,maple+rx,sat,648.98
sat2019/sha1r17m66a_p.cnf,maple+rx,sat,400.658
sat2019/sha1r17m67a.cnf,maple+rx,sat,455.154
sat2019/sha1r17m67a_p.cnf,maple+rx,sat,224.951
sat2019/sha1r17m72a.cnf,maple+rx,sat,138.355
sat2019/sha1r17m72a_p.cnf,maple+rx,sat,348.683
sat2019/sha1r17m75a.cnf,maple+rx,sat,292.633
sat2019/sha1r17m75a_p.cnf,maple+rx,sat,483.898
sat2019/sha2.shuffled-as.sat03-442-sc2002.cnf,maple+rx,unknown,10000
sat2019/sin.c.75.smt2-cvc4-sc2016.cnf,maple+rx,unknown,10000
sat2019/size_4_4_4_i0418_r8.cnf,maple+rx,unsat,338.932
sat2019/size_4_4_4_i0566_r8.cnf,maple+rx,unsat,911.252
sat2019/size_4_4_4_i2704_r8.cnf,maple+rx,unsat,509.939
sat2019/size_4_4_4_i3499_r8.cnf,maple+rx,unsat,394.043
sat2019/size_4_4_4_i4096_r8.cnf,maple+rx,unsat,632.556
sat2019/size_4_4_4_i4295_r8.cnf,maple+rx,unsat,242.18
sat2019/size_4_4_4_i4473_r8.cnf,maple+rx,unsat,530.08
sat2019/size_4_4_4_i4828_r8.cnf,maple+rx,unsat,890.652
sat2019/size_5_5_5_i003_r12.cnf,maple+rx,unknown,10000
sat2019/size_5_5_5_i044_r12.cnf,maple+rx,unknown,10000
sat2019/size_5_5_5_i063_r12.cnf,maple+rx,unknown,10000
sat2019/size_5_5_5_i116_r12.cnf,maple+rx,sat,422.191
sat2019/size_5_5_5_i171_r12.cnf,maple+rx,unknown,10000
sat2019/size_5_5_5_i198_r12.cnf,maple+rx,unknown,10000
sat2019/size_5_5_5_i218_r12.cnf,maple+rx,sat,2966.05
sat2019/size_5_5_5_i223_r12.cnf,maple+rx,unknown,10000
sat2019/size_5_5_5_i235_r12.cnf,maple+rx,unknown,10000
sat2019/size_5_5_5_i251_r12.cnf,maple+rx,unknown,10000
sat2019/size_5_5_5_i260_r12.cnf,maple+rx,unknown,10000
sat2019/size_5_5_5_i272_r12.cnf,maple+rx,unknown,10000
sat2019/slp-synthesis-aes-bottom13-sc2011.cnf,maple+rx,unsat,418.539
sat2019/slp-synthesis-aes-bottom18-sc2011.cnf,maple+rx,unknown,10000
sat2019/slp-synthesis-aes-bottom22-sc2011.cnf,maple+rx,unknown,10000
sat2019/slp-synthesis-aes-bottom26-sc2011.cnf,maple+rx,unknown,10000
sat2019/slp-synthesis-aes-top21-sc2011.cnf,maple+rx,unknown,10000
sat2019/slp-synthesis-aes-top26-sc2011.cnf,maple+rx,sat,1706.19
sat2019/smtlib-qfbv-aigs-countbits128-tseitin-sc2011.cnf,maple+rx,unsat,2901.61
sat2019/smulo032-sc2012.cnf,maple+rx,unsat,718.226
sat2019/snw_13_8_pre-sc2016.cnf,maple+rx,unsat,1444.6
sat2019/snw_16_8_nopre-sc2016.cnf,maple+rx,unknown,10000
sat2019/snw_16_8_pre-sc2016.cnf,maple+rx,unsat,4575.41
sat2019/sokoban-p16.sas.ex.15-sc2016.cnf,maple+rx,unsat,1278.41
sat2019/sokoban-p16.sas.ex.19-sc2016.cnf,maple+rx,unknown,10000
sat2019/sokoban-p16.sas.ex.21-sc2016.cnf,maple+rx,unknown,10000
sat2019/sokoban-p16.sas.ex.23-sc2016.cnf,maple+rx,unknown,10000
sat2019/sokoban-p20.sas.cr.35-sc2016.cnf,maple+rx,unknown,10000
sat2019/sokoban-p20.sas.ex.15-sc2016.cnf,maple+rx,unknown,10000
sat2019/sokoban-p20.sas.ex.17-sc2016.cnf,maple+rx,unknown,10000
sat2019/sokoban-p20.sas.ex.23-sc2016.cnf,maple+rx,unknown,10000
sat2019/squ_ali_s10x10_c39_abix_SAT-sc2017.cnf,maple+rx,sat,29.4187
sat2019/squ_any_s09x07_c27_abio_UNS-sc2017.cnf,maple+rx,unsat,440.583
sat2019/srhd-sgi-m62-q1504.5-n60-p30-s88600538-sc2011.cnf,maple+rx,unknown,10000
sat2019/stable-400-0.1-4-9876543214004-sc2014.cnf,maple+rx,sat,607.796
sat2019/sted1_0x0-380-sc2018.cnf,maple+rx,unknown,10000
sat2019/stone-width3chain-nmarkers-20_shuffled-sc2016.cnf,maple+rx,unknown,10000
sat2019/sv-comp19_prop-reachsafety.25_stack_longest_false-unreach-call.i-witness.cnf,maple+rx,sat,1833.9
sat2019/sv-comp19_prop-reachsafety.26_stack_cas_longer_false-unreach-call.i-witness.cnf,maple+rx,sat,523.725
sat2019/sv-comp19_prop-reachsafety.barrier_3t_true-unreach-call.i-witness.cnf,maple+rx,sat,1138.28
sat2019/sv-comp19_prop-reachsafety.fib_bench_longest_false-unreach-call.i-witness.cnf,maple+rx,sat,387.489
sat2019/sv-comp19_prop-reachsafety.newton_2_2_true-unreach-call_true-termination.i-witness.cnf,maple+rx,unsat,155.039
sat2019/sv-comp19_prop-reachsafety.newton_2_3_true-unreach-call_true-termination.i-witness.cnf,maple+rx,unsat,164.733
sat2019/sv-comp19_prop-reachsafety.newton_2_4_true-unreach-call_true-termination.i-witness.cnf,maple+rx,unsat,136.547
sat2019/sv-comp19_prop-reachsafety.newton_2_6_false-unreach-call_true-termination.i-witness.cnf,maple+rx,sat,86.652
sat2019/sv-comp19_prop-reachsafety.newton_2_8_false-unreach-call_true-termination.i-witness.cnf,maple+rx,sat,102.724
sat2019/sv-comp19_prop-reachsafety.newton_3_6_false-unreach-call_true-termination.i-witness.cnf,maple+rx,sat,468.599
sat2019/sv-comp19_prop-reachsafety.newton_3_7_false-unreach-call_true-termination.i-witness.cnf,maple+rx,sat,200.93
sat2019/sv-comp19_prop-reachsafety.newton_3_8_false-unreach-call_true-termination.i-witness.cnf,maple+rx,sat,186.357
sat2019/sv-comp19_prop-reachsafety.queue_longer_false-unreach-call.i-witness.cnf,maple+rx,sat,1722.63
sat2019/sv-comp19_prop-reachsafety.race-4_2-thread_local_vars_false-unreach-call.i-witness.cnf,maple+rx,sat,376.157
sat2019/sv-comp19_prop-reachsafety.sigma_false-unreach-call.i-witness.cnf,maple+rx,sat,306.085
sat2019/sv-comp19_prop-reachsafety.sine_8_true-unreach-call_true-termination.i-witness.cnf,maple+rx,unsat,23.5322
sat2019/sv-comp19_prop-reachsafety.square_5_true-unreach-call_true-termination.i-witness.cnf,maple+rx,unsat,35.8453
sat2019/sv-comp19_prop-reachsafety.triangular-longer_false-unreach-call.i-witness.cnf,maple+rx,sat,333.914
sat2019/test_v7_r12_vr10_c1_s18160.smt2-stp212-sc2016.cnf,maple+rx,unknown,10000
sat2019/total-10-15-s-sc2007.cnf,maple+rx,sat,142.17
sat2019/total-10-15-u-sc2007.cnf,maple+rx,unknown,10000
sat2019/toughsat_22bits_0.cnf,maple+rx,sat,123.22
sat2019/toughsat_22bits_1.cnf,maple+rx,sat,35.7284
sat2019/toughsat_23bits_0.cnf,maple+rx,sat,43.6299
sat2019/toughsat_23bits_1.cnf,maple+rx,sat,188.598
sat2019/toughsat_23bits_2.cnf,maple+rx,sat,341.241
sat2019/toughsat_23bits_3.cnf,maple+rx,sat,169.038
sat2019/toughsat_24bits_0.cnf,maple+rx,sat,155.007
sat2019/toughsat_24bits_1.cnf,maple+rx,sat,463.096
sat2019/toughsat_24bits_2.cnf,maple+rx,sat,185.681
sat2019/toughsat_24bits_3.cnf,maple+rx,sat,305.581
sat2019/toughsat_25bits_0.cnf,maple+rx,sat,557.775
sat2019/toughsat_25bits_1.cnf,maple+rx,sat,286.376
sat2019/toughsat_25bits_2.cnf,maple+rx,sat,188.884
sat2019/toughsat_25bits_3.cnf,maple+rx,sat,587.916
sat2019/toughsat_26bits_0.cnf,maple+rx,sat,707.089
sat2019/toughsat_26bits_1.cnf,maple+rx,sat,577.742
sat2019/toughsat_26bits_2.cnf,maple+rx,sat,682.443
sat2019/toughsat_26bits_3.cnf,maple+rx,sat,699.48
sat2019/toughsat_27bits_0.cnf,maple+rx,sat,338.201
sat2019/toughsat_28bits_0.cnf,maple+rx,sat,1126.09
sat2019/toughsat_29bits_0.cnf,maple+rx,unknown,10000
sat2019/toughsat_30bits_0.cnf,maple+rx,unknown,10000
sat2019/tseitingrid7x160_shuffled-sc2016.cnf,maple+rx,unknown,10000
sat2019/uniqinv47prop-sc2018.cnf,maple+rx,unsat,1056.92
sat2019/unsat-set-a-fclqcolor-20-13-14.sat05-1278.reshuffled-07-sc2007.cnf,maple+rx,unknown,10000
sat2019/vmpc_30-sc2007.cnf,maple+rx,sat,62.098
sat2019/vmpc_31-sc2007.cnf,maple+rx,sat,569.863
sat2019/vmpc_34.shuffled-as.sat05-1958-sc2005.cnf,maple+rx,sat,1069.46
sat2019/vmpc_36.renamed-as.sat05-1922-sc2005.cnf,maple+rx,sat,3112.97
sat2019/x2_128.shuffled-as.sat03-1598-sc2002.cnf,maple+rx,unknown,10000
sat2020/009-80-8.cnf,maple+rx,sat,637.17
sat2020/01-integer-programming-20-30-40.cnf,maple+rx,unknown,10000
sat2020/01-integer-programming-5-10-100.cnf,maple+rx,unknown,10000
sat2020/170055892.cnf,maple+rx,sat,284.687
sat2020/170058143.cnf,maple+rx,sat,565.899
sat2020/170058440.cnf,maple+rx,unknown,10000
sat2020/170059081.cnf,maple+rx,sat,267.085
sat2020/170059722.cnf,maple+rx,sat,2296.46
sat2020/170104584.cnf,maple+rx,unknown,10000
sat2020/170105432.cnf,maple+rx,sat,251.02
sat2020/170153306.cnf,maple+rx,sat,239.79
sat2020/170154931.cnf,maple+rx,sat,294.379
sat2020/170222843.cnf,maple+rx,sat,201.605
sat2020/170223547.cnf,maple+rx,sat,1776.7
sat2020/170225515.cnf,maple+rx,sat,996.056
sat2020/170225812.cnf,maple+rx,sat,451.969
sat2020/22930-0426-195.smt2.cnf,maple+rx,unknown,10000
sat2020/22930-0601-11.smt2.cnf,maple+rx,unknown,10000
sat2020/3bitadd_32.cnf.gz.CP3-cnfmiter.cnf,maple+rx,unsat,68.3503
sat2020/49-132779.cnf,maple+rx,sat,362.867
sat2020/49-133045.cnf,maple+rx,sat,696.54
sat2020/49-133485.cnf,maple+rx,sat,1770.56
sat2020/4g_5color_166_100_02.cnf,maple+rx,unknown,10000
sat2020/4g_5color_168_100_02.cnf,maple+rx,unknown,10000
sat2020/4g_5color_170_050_05.cnf,maple+rx,sat,1176.37
sat2020/4g_5color_170_060_05.cnf,maple+rx,unknown,10000
sat2020/4g_6color_180_100_02.cnf,maple+rx,unknown,10000
sat2020/4g_6color_182_100_02.cnf,maple+rx,unknown,10000
sat2020/4g_6color_366_060_06.cnf,maple+rx,unknown,10000
sat2020/4g_6color_366_070_06.cnf,maple+rx,unknown,10000
sat2020/53-129696.cnf,maple+rx,sat,835.96
sat2020/53-131174.cnf,maple+rx,sat,719.951
sat2020/53-131220.cnf,maple+rx,sat,490.346
sat2020/53-131587.cnf,maple+rx,sat,955.4
sat2020/53-131674.cnf,maple+rx,sat,1883.1
sat2020/58-134003.cnf,maple+rx,sat,567.354
sat2020/59-129706.cnf,maple+rx,sat,1637.87
sat2020/59-131147.cnf,maple+rx,sat,1000.54
sat2020/60-129673.cnf,maple+rx,sat,3765.32
sat2020/6g_5color_164_100_01.cnf,maple+rx,unknown,10000
sat2020/6g_5color_166_100_01.cnf,maple+rx,unknown,10000
sat2020/6g_5color_170_020_04.cnf,maple+rx,sat,0.830288
sat2020/6g_5color_170_030_04.cnf,maple+rx,unknown,10000
sat2020/6g_6color_366_040_04.cnf,maple+rx,unknown,10000
sat2020/6g_6color_366_050_04.cnf,maple+rx,unknown,10000
